Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
18/02/20;30150000;30580000;30129999;30299999;30299999;2385200;0,002979146;0,297914608
19/02/20;30299999;30770000;30110001;30480000;30480000;3124400;0,005940627;0,594062726
20/02/20;29820000;30090000;29379999;29980000;29980000;5705100;-0,016404199;-1,640419948
21/02/20;29809999;29889999;29120001;29209999;29209999;4574600;-0,025683823;-2,568382255
24/02/20;28510000;28660000;27959999;28309999;28309999;7157200;-0,030811367;-3,081136703
25/02/20;28340000;28500000;27040001;27420000;27420000;8349800;-0,03143762;-3,143762033
26/02/20;27629999;28330000;26400000;26469999;26469999;6230400;-0,03464628;-3,464628009
27/02/20;25389999;25389999;23889999;24670000;24670000;17025100;-0,068001476;-6,800147594
28/02/20;24139999;25900000;24000000;25700001;25700001;12545600;0,041751155;4,175115525
02/03/20;25889999;26430000;24940001;26400000;26400000;8373200;0,027237314;2,723731412
03/03/20;26170000;26930000;25620001;26240000;26240000;9827100;-0,006060606;-0,606060606
04/03/20;26480000;26520000;25760000;26510000;26510000;6581000;0,010289634;1,028963415
05/03/20;25740000;25969999;24980000;25230000;25230000;6480700;-0,048283667;-4,828366654
06/03/20;24340000;25559999;24250000;25440001;25440001;6481800;0,008323464;0,832346413
09/03/20;23940001;24780001;23600000;23650000;23650000;8612200;-0,070361672;-7,036167176
10/03/20;24480000;25090000;23530001;25080000;25080000;6338600;0,060465116;6,046511628
11/03/20;24410000;24790001;23809999;24059999;24059999;7673800;-0,040669896;-4,066989633
12/03/20;22610001;22770000;20879999;22280001;22280001;6020300;-0,073981632;-7,398163234
13/03/20;23360001;24040001;20879999;22889999;22889999;6133500;0,027378724;2,737872409
16/03/20;19870001;21240000;19290001;20629999;20629999;6406400;-0,098733076;-9,873307552
17/03/20;21160000;21600000;19750000;21510000;21510000;6561000;0,042656376;4,265637628
18/03/20;20110001;20809999;17700001;19879999;19879999;7042400;-0,075778754;-7,577875407
19/03/20;19500000;21770000;19240000;21219999;21219999;6371600;0,06740443;6,740442995
20/03/20;21400000;21969999;18570000;18760000;18760000;6594900;-0,115928328;-11,59283278
23/03/20;19230000;19230000;17120001;18490000;18490000;6725700;-0,014392324;-1,439232409
24/03/20;19450001;21100000;18850000;20030001;20030001;7552300;0,083288318;8,328831801
25/03/20;20250000;22200001;18799999;21059999;21059999;8722100;0,051422763;5,142276328
26/03/20;21590000;22080000;20070000;20930000;20930000;6920700;-0,006172792;-0,617279232
27/03/20;19980000;20490000;18930000;19030001;19030001;4376900;-0,090778739;-9,077873865
30/03/20;18790001;20170000;18100000;20010000;20010000;4938100;0,05149758;5,149758006
31/03/20;20120001;20459999;19370001;19440001;19440001;4748900;-0,028485707;-2,848570715
01/04/20;18760000;20010000;18549999;19450001;19450001;7346300;0,000514403;0,051440327
02/04/20;19180000;20049999;18459999;18680000;18680000;5788700;-0,039588738;-3,958873832
03/04/20;18549999;18920000;17690001;18360001;18360001;4396200;-0,017130567;-1,713056745
06/04/20;19180000;20129999;19000000;19650000;19650000;4996400;0,07026138;7,026137962
07/04/20;20900000;21750000;20520000;20670000;20670000;6925000;0,051908397;5,190839695
08/04/20;20840000;22059999;20639999;21580000;21580000;5039500;0,044025157;4,402515723
09/04/20;22270000;22750000;21990000;22320000;22320000;4954600;0,03429101;3,429101019
13/04/20;22000000;22299999;20889999;21990000;21990000;4384700;-0,014784946;-1,478494624
14/04/20;22049999;22790001;22000000;22299999;22299999;3237200;0,014097271;1,409727149
15/04/20;21330000;21570000;20930000;21350000;21350000;3826200;-0,042600854;-4,260085393
16/04/20;21410000;21610001;20639999;21469999;21469999;3689000;0,005620562;0,562056206
17/04/20;22110001;22430000;21830000;22139999;22139999;3620100;0,031206336;3,120633587
20/04/20;21520000;22320000;21459999;21700001;21700001;3475600;-0,019873443;-1,987344263
21/04/20;21430000;21590000;20770000;20780001;20780001;3079400;-0,042396311;-4,239631141
22/04/20;21250000;21420000;20309999;20370001;20370001;3465700;-0,019730509;-1,973050916
23/04/20;20350000;21070000;20030001;20389999;20389999;4573000;0,000981738;0,09817378
24/04/20;20500000;21170000;20110001;21020000;21020000;4155500;0,030897549;3,089754933
27/04/20;21209999;23010000;21200001;22750000;22750000;3895400;0,082302569;8,230256898
28/04/20;23250000;23930000;22840000;23420000;23420000;5743800;0,029450549;2,945054945
29/04/20;24059999;25049999;24059999;24730000;24730000;5105700;0,055935098;5,593509821
30/04/20;23799999;24350000;21860001;22420000;22420000;8243700;-0,093408815;-9,34088152
01/05/20;22110001;22110001;21250000;21670000;21670000;4044500;-0,033452275;-3,345227475
04/05/20;21330000;21969999;20920000;21870001;21870001;5692300;0,009229395;0,922939548
05/05/20;21959999;22110001;21129999;21250000;21250000;7110500;-0,028349381;-2,834938142
06/05/20;21600000;21790001;20200001;20850000;20850000;11838600;-0,018823529;-1,882352941
07/05/20;21219999;22030001;20400000;20530001;20530001;7390000;-0,015347674;-1,534767386
08/05/20;21030001;21510000;20790001;21090000;21090000;6249500;0,027277105;2,727710534
11/05/20;20809999;20920000;19760000;20330000;20330000;7499000;-0,036036036;-3,603603604
12/05/20;20379999;20530001;19750000;19780001;19780001;6685200;-0,027053566;-2,705356616
13/05/20;19709999;19730000;18700001;19129999;19129999;6004900;-0,032861576;-3,286157569
14/05/20;18879999;20559999;18559999;20540001;20540001;12729100;0,073706329;7,3706329
15/05/20;20200001;20740000;19959999;20469999;20469999;4705800;-0,003408082;-0,340808163
18/05/20;21129999;21629999;20930000;21280001;21280001;5497000;0,039570202;3,957020223
19/05/20;21150000;21490000;20709999;21049999;21049999;3934500;-0,010808364;-1,080836415
20/05/20;21410000;21780001;21000000;21170000;21170000;3251900;0,00570076;0,570076037
21/05/20;21070000;21290001;20610001;20670000;20670000;4314300;-0,023618328;-2,361832782
22/05/20;20750000;20950001;20209999;20299999;20299999;4316600;-0,017900387;-1,790038703
26/05/20;21110001;22059999;20860001;21920000;21920000;5659700;0,079803009;7,980300886
27/05/20;22260000;23100000;22070000;22620001;22620001;6310900;0,031934352;3,193435219
28/05/20;22830000;22920000;21879999;21969999;21969999;4259200;-0,028735719;-2,873571933
29/05/20;21610001;21870001;21040001;21750000;21750000;5733800;-0,01001361;-1,001360992
01/06/20;21809999;22230000;21719999;21950001;21950001;2886800;0,009195448;0,919544828
02/06/20;22340000;22370001;21760000;21830000;21830000;4079400;-0,005467016;-0,54670157
03/06/20;22139999;22799999;22129999;22270000;22270000;4604000;0,020155749;2,015574897
04/06/20;22230000;23120001;21809999;23090000;23090000;4290800;0,036820835;3,68208352
05/06/20;24160000;24889999;23719999;24780001;24780001;8410000;0,073191901;7,319190126
08/06/20;25090000;26270000;25040001;26150000;26150000;8251400;0,055286479;5,52864788
09/06/20;25299999;25530001;23510000;23879999;23879999;6824500;-0,086806922;-8,680692161
10/06/20;23770000;23889999;22730000;23170000;23170000;4017200;-0,029731953;-2,973195267
11/06/20;21770000;22700001;21639999;22340000;22340000;7020600;-0,035822184;-3,582218386
12/06/20;23180000;23219999;21379999;22070000;22070000;6885900;-0,012085944;-1,208594449
15/06/20;21420000;23150000;21209999;22750000;22750000;5444900;0,030811056;3,081105573
16/06/20;23530001;23690001;21440001;22260000;22260000;7255200;-0,021538462;-2,153846154
17/06/20;22270000;22600000;21770000;22170000;22170000;3807500;-0,004043127;-0,404312668
18/06/20;21969999;22629999;21820000;22520000;22520000;2855900;0,0157871;1,578709968
19/06/20;22340000;22959999;22049999;22150000;22150000;5102800;-0,01642984;-1,642984014
22/06/20;21879999;21969999;21020000;21840000;21840000;6120100;-0,013995485;-1,399548533
23/06/20;22139999;22549999;21879999;22160000;22160000;3504100;0,014652015;1,465201465
24/06/20;21920000;21920000;21090000;21719999;21719999;4295300;-0,019855641;-1,985564079
25/06/20;21510000;21540001;20820000;21260000;21260000;4238600;-0,021178592;-2,117859214
26/06/20;21020000;21170000;19950001;20260000;20260000;5675800;-0,047036689;-4,703668862
29/06/20;20320000;21299999;20129999;21230000;21230000;4740900;0,047877591;4,787759131
30/06/20;21180000;21330000;20820000;21100000;21100000;3462400;-0,00612341;-0,612341027
01/07/20;21230000;21799999;20969999;21070000;21070000;4210100;-0,001421801;-0,142180095
02/07/20;21510000;21750000;20700001;20790001;20790001;3699200;-0,013288989;-1,328898908
06/07/20;21270000;21370001;20730000;21240000;21240000;5097400;0,021644973;2,16449725
07/07/20;21040001;21070000;20270000;20360001;20360001;3862500;-0,041431215;-4,143121469
08/07/20;20379999;20440001;19990000;20219999;20219999;4261900;-0,006876326;-0,687632579
09/07/20;20209999;20230000;19110001;19250000;19250000;6459800;-0,047972258;-4,797225757
10/07/20;19250000;20370001;19209999;20230000;20230000;5275800;0,050909091;5,090909091
13/07/20;20360001;20930000;19709999;20520000;20520000;6806300;0,014335146;1,433514582
14/07/20;20209999;20950001;20100000;20650000;20650000;2873100;0,006335283;0,633528265
15/07/20;20920000;22049999;20910000;21780001;21780001;6513600;0,054721598;5,472159806
16/07/20;21570000;22120001;21490000;22020000;22020000;3763200;0,011019237;1,101923733
17/07/20;21770000;22219999;21379999;21420000;21420000;2707500;-0,027247956;-2,72479564
20/07/20;21250000;21410000;20570000;20770000;20770000;3975100;-0,030345472;-3,034547152
21/07/20;20950001;21440001;20830000;20980000;20980000;2812000;0,010110737;1,011073664
22/07/20;20959999;21350000;20760000;21110001;21110001;2178500;0,006196425;0,619642517
23/07/20;21139999;21559999;21020000;21350000;21350000;2780900;0,011368972;1,136897151
24/07/20;21450001;21690001;20860001;21150000;21150000;2344200;-0,009367681;-0,93676815
27/07/20;21120001;21170000;20639999;20879999;20879999;1861400;-0,012766005;-1,276600473
28/07/20;20190001;21020000;20190001;20780001;20780001;2604200;-0,004789176;-0,478917647
29/07/20;20870001;21100000;20629999;21000000;21000000;1756100;0,010587054;1,058705435
30/07/20;20700001;21240000;20549999;21150000;21150000;2603900;0,007142857;0,714285714
31/07/20;21059999;21120001;20690001;21100000;21100000;2581900;-0,002364066;-0,236406619
03/08/20;21180000;21450001;20830000;21340000;21340000;3774500;0,011374408;1,137440758
04/08/20;21480000;22549999;21299999;22010000;22010000;6025100;0,031396439;3,139643861
05/08/20;23000000;23000000;21059999;21120001;21120001;8065300;-0,04043612;-4,043611995
06/08/20;21100000;21790001;21070000;21629999;21629999;6525200;0,024147631;2,414763143
07/08/20;21559999;21910000;20879999;20980000;20980000;6863700;-0,03005081;-3,005081045
10/08/20;21100000;21840000;21100000;21780001;21780001;4900600;0,038131602;3,813160153
11/08/20;21980000;23670000;21950001;22480000;22480000;7525200;0,03213953;3,21395302
12/08/20;22799999;22840000;21809999;21820000;21820000;3153400;-0,029359431;-2,93594306
13/08/20;21680000;22120001;21530001;21969999;21969999;2462400;0,006874381;0,68743813
14/08/20;21930000;22730000;21850000;22620001;22620001;2470100;0,029585891;2,95858912
17/08/20;22469999;22540001;21700001;22090000;22090000;2614800;-0,023430636;-2,343063557
18/08/20;22139999;22290001;21940001;22059999;22059999;2199000;-0,001358126;-0,135812585
19/08/20;22360001;22510000;22059999;22219999;22219999;1967400;0,007252947;0,725294684
20/08/20;22020000;22379999;21889999;22129999;22129999;2768000;-0,004050405;-0,405040522
21/08/20;22000000;22160000;21770000;21990000;21990000;2042700;-0,006326209;-0,632620905
24/08/20;21940001;22879999;21889999;22809999;22809999;3604400;0,037289632;3,728963165
25/08/20;22930000;23010000;22379999;22860001;22860001;3359600;0,002192109;0,219210882
26/08/20;22889999;23049999;22570000;22770000;22770000;2597200;-0,003937051;-0,393705145
27/08/20;22770000;23120001;22650000;22860001;22860001;3296500;0,003952613;0,395261309
28/08/20;22879999;22980000;22690001;22879999;22879999;3012800;0,000874803;0,087480311
31/08/20;22799999;22950001;21990000;22070000;22070000;4060200;-0,035402056;-3,540205574
01/09/20;22040001;22040001;21270000;21420000;21420000;4101100;-0,029451744;-2,945174445
02/09/20;21299999;22129999;21219999;21809999;21809999;4066100;0,018207236;1,820723623
03/09/20;21969999;22680000;21459999;21639999;21639999;5404400;-0,00779459;-0,779459
04/09/20;21879999;22879999;21799999;22809999;22809999;9453100;0,054066546;5,406654594
08/09/20;22570000;23200001;22430000;22500000;22500000;5360100;-0,013590487;-1,359048722
09/09/20;22520000;23190001;22120001;23059999;23059999;4488500;0,024888844;2,488884444
10/09/20;23230000;23799999;23230000;23450001;23450001;5316900;0,01691249;1,691248989
11/09/20;23410000;23580000;22549999;22830000;22830000;5007600;-0,026439274;-2,643927393
14/09/20;23000000;23889999;22910000;23770000;23770000;5051900;0,041173894;4,1173894
15/09/20;23850000;24120001;23639999;23820000;23820000;3402000;0,002103492;0,21034918
16/09/20;23940001;24770000;23889999;24270000;24270000;3517100;0,018891688;1,889168766
17/09/20;24049999;24680000;23889999;24200001;24200001;4015500;-0,002884178;-0,2884178
18/09/20;24040001;24320000;23760000;23879999;23879999;5109500;-0,013223223;-1,322322259
21/09/20;23430000;23520000;22290001;22420000;22420000;4096500;-0,061138989;-6,113898916
22/09/20;22420000;22770000;22180000;22330000;22330000;2466500;-0,004014273;-0,401427297
23/09/20;22000000;22580000;21090000;21120001;21120001;3930700;-0,054187147;-5,418714734
24/09/20;21209999;21549999;20790001;21320000;21320000;3377200;0,009469649;0,946964917
25/09/20;21070000;21420000;20870001;21330000;21330000;2414600;0,000469043;0,046904315
28/09/20;21750000;22120001;21559999;21950001;21950001;3105700;0,029067089;2,906708861
29/09/20;21930000;22129999;21590000;21750000;21750000;2295800;-0,009111662;-0,911166246
30/09/20;21889999;22299999;21639999;21770000;21770000;2872700;0,00091954;0,091954023
01/10/20;21889999;22020000;21240000;21510000;21510000;3595600;-0,011943041;-1,194304088
02/10/20;21150000;21600000;21059999;21500000;21500000;2568400;-0,0004649;-0,046490005
05/10/20;21959999;22129999;21620001;21910000;21910000;2154700;0,019069767;1,906976744
06/10/20;22049999;22120001;21490000;21520000;21520000;2557200;-0,017800091;-1,780009128
07/10/20;21530001;22340000;21410000;22190001;22190001;2665900;0,031133875;3,113387546
08/10/20;22330000;22790001;22280001;22770000;22770000;3097500;0,026137854;2,613785371
09/10/20;22850000;23049999;22230000;22240000;22240000;3039800;-0,023276241;-2,327624067
12/10/20;22170000;22420000;21910000;22340000;22340000;1877600;0,004496403;0,449640288
13/10/20;22260000;22440001;21459999;21570000;21570000;5107300;-0,034467323;-3,446732319
14/10/20;21650000;21760000;20889999;20930000;20930000;6082400;-0,029670839;-2,967083913
15/10/20;20840000;21030001;20540001;20969999;20969999;4019200;0,001911085;0,191108457
16/10/20;20889999;21160000;20559999;20959999;20959999;2750000;-0,000476872;-0,047687174
19/10/20;21160000;21200001;20129999;20200001;20200001;2728000;-0,036259448;-3,625944829
20/10/20;20480000;20490000;20129999;20250000;20250000;2815200;0,002475198;0,24751979
21/10/20;20110001;20820000;20010000;20719999;20719999;3812400;0,023209827;2,320982716
22/10/20;21090000;21379999;20770000;21180000;21180000;2905200;0,022200822;2,220082153
23/10/20;21430000;21430000;20719999;21100000;21100000;2149100;-0,003777148;-0,377714825
26/10/20;20930000;20980000;20280001;20520000;20520000;2916500;-0,027488152;-2,748815166
27/10/20;20389999;20480000;20090000;20100000;20100000;4401400;-0,020467836;-2,046783626
28/10/20;19799999;19969999;19200001;19270000;19270000;5059100;-0,041293532;-4,129353234
29/10/20;19129999;19840000;19070000;19740000;19740000;5898000;0,024390244;2,43902439
30/10/20;19809999;20240000;19670000;20240000;20240000;4915000;0,025329281;2,532928065
02/11/20;20780001;21250000;20020000;21120001;21120001;5148400;0,04347831;4,347831028
03/11/20;21389999;21799999;20980000;21120001;21120001;5467700;0;0
04/11/20;21000000;21059999;20209999;20530001;20530001;6833900;-0,027935605;-2,793560474
05/11/20;21120001;21590000;20629999;21430000;21430000;7766600;0,043838235;4,383823459
06/11/20;21370001;21420000;20469999;20930000;20930000;4866300;-0,023331778;-2,333177788
09/11/20;21860001;23080000;21690001;22120001;22120001;6480800;0,056856235;5,685623507
10/11/20;22120001;22990000;21959999;22920000;22920000;4378600;0,036166318;3,616631844
11/11/20;22889999;22950001;22360001;22440001;22440001;4366000;-0,020942365;-2,094236475
12/11/20;22459999;22500000;21570000;21799999;21799999;3520900;-0,028520587;-2,852058696
13/11/20;22020000;23459999;21930000;23120001;23120001;5139300;0,060550553;6,055055324
16/11/20;23700001;24370001;23620001;24070000;24070000;7796000;0,04108992;4,108992037
17/11/20;23590000;24570000;23469999;24299999;24299999;4434900;0,009555422;0,955542169
18/11/20;24320000;25049999;24100000;24500000;24500000;6499300;0,008230494;0,823049417
19/11/20;24139999;25190001;24139999;25030001;25030001;5849500;0,021632694;2,163269388
20/11/20;24900000;25580000;24750000;25490000;25490000;10031300;0,018377906;1,837790578
23/11/20;25799999;26629999;25570000;26500000;26500000;8470900;0,039623382;3,962338172
24/11/20;26990000;27379999;26780001;27200001;27200001;6544200;0,026415132;2,641513208
25/11/20;26900000;27350000;26719999;27299999;27299999;5946300;0,003676397;0,367639692
27/11/20;27190001;27660000;27120001;27480000;27480000;3959900;0,006593443;0,659344346
30/11/20;27270000;27410000;26719999;26910000;26910000;7719400;-0,020742358;-2,074235808
01/12/20;27389999;28160000;27139999;27680000;27680000;11279500;0,028613898;2,861389818
02/12/20;29209999;29219999;27139999;28370001;28370001;10500200;0,024927782;2,492778179
03/12/20;28790001;29200001;28049999;28240000;28240000;8932000;-0,00458234;-0,458234034
04/12/20;28340000;28780001;28160000;28480000;28480000;7208900;0,008498584;0,849858357
07/12/20;28290001;28809999;28040001;28799999;28799999;7088300;0,01123592;1,123591994
08/12/20;28469999;28850000;27820000;28090000;28090000;11304800;-0,024652744;-2,465274391
09/12/20;28180000;28629999;28139999;28500000;28500000;5417400;0,014595942;1,459594162
10/12/20;28209999;29049999;28100000;28790001;28790001;6368300;0,010175474;1,017547368
11/12/20;28650000;28980000;28500000;28930000;28930000;8342200;0,004862765;0,486276468
14/12/20;29120001;29180000;28430000;28650000;28650000;7387400;-0,009678534;-0,967853439
15/12/20;28840000;28840000;27910000;28719999;28719999;4314600;0,002443246;0,244324607
16/12/20;28660000;29020000;28400000;28790001;28790001;5955100;0,002437396;0,243739563
17/12/20;28790001;28889999;28209999;28740000;28740000;6260300;-0,001736749;-0,173674881
18/12/20;28000000;28510000;27370001;27799999;27799999;8319800;-0,032707063;-3,270706333
21/12/20;27360001;27600000;26870001;27370001;27370001;9440200;-0,015467555;-1,546755451
22/12/20;27559999;27620001;26920000;27209999;27209999;5403400;-0,005845889;-0,584588945
23/12/20;27400000;28459999;27320000;28260000;28260000;5542200;0,038588792;3,85887923
